,A/AUCKLAND/20/2003,A/AUCKLAND/5/96,A/BANGKOK/1/97,A/BEIJING/32/92,A/BRISBANE/10/2007,A/BRISBANE/22/94,A/BRISBANE/22/96,A/BRISBANE/3/2005,A/BRISBANE/342/2003,A/BRISBANE/5/2002,A/CALIFORNIA/7/2004,A/CANBERRA/1/96,A/CANBERRA/9/97,A/CHRISTCHURCH/1/96,A/CHRISTCHURCH/68/99,A/FUJIAN/140/2000,A/FUJIAN/411/2002,A/FUKUOKA/55/2002,A/JOHANNESBURG/33/94,A/NANCHANG/933/95,A/NEW/YORK/55/2004,A/NEWCALEDONIA/12/2004,A/PANAMA/2007/99,A/PERTH/16/2009,A/PERTH/27/2007,A/PERTH/5/97,A/PERTH/9/97,A/PHILIPPINES/427/2002/MDCK,A/PHILIPPINES/472/2002/EGG,A/SHANGDONG/9/93,A/SINGAPORE/37/2004,A/SOUTH/AUSTRALIA/53/2001,A/SOUTH/AUSTRALIA/84/2002,A/SYDNEY/228/2000,A/SYDNEY/5/97,A/TASMANIA/1/97,A/TOWNSVILLE/2/99,A/TOWNSVILLE/36/2003,A/TOWNSVILLE/4/2002,A/URUGUAY/716/2007,A/VICTORIA/1/93,A/VICTORIA/110/2004,A/VICTORIA/208/2009,A/VICTORIA/361/2011,A/VICTORIA/47/97,A/VICTORIA/500/2009,A/VICTORIA/507/98,A/VICTORIA/523/2004,A/VICTORIA/577/99,A/VICTORIA/8/2010,A/VICTORIA/9/94,A/WELLINGTON/1/2004,A/WELLINGTON/1/94,A/WELLINGTON/25/93,A/WELLINGTON/48/96,A/WELLINGTON/96/93,A/WISCONSIN/67/2005,A/WUHAN/359/95,A/WYOMING/3/2003,BI/16190/68,BI/1761/76,BI/21793/72,BI/2271/76,HN196/2009,HN201/2009,HN206/2009,NL/179/93,NL/213/03,NL/233/82,NL/301/99,NL/620/89,NL/823/92,RG145K/NL/178/95,VN015/EL134/2008,VN016/EL135/2008,VN017/EL140/2008,VN018/EL204/2009,VN019/EL442/2010,VN020/EL443/2010,VN021/EL444/2010,VN053/2010
"(65, 2010)",1.296651232949515,1.5362890959412057,1.2632424387224523,1.8916729226995863,1.2938209516811179,2.3304377244258214,1.6424296567587418,0.7731206492964667,1.147539556445765,1.2058611205619252,0.8965273903631023,1.8667661372896989,0.9790751372470976,2.186703510108741,0.8316598903411361,1.6527152017656377,1.8451333237499656,1.2756099944702073,1.8743808307512104,1.5949700829565305,1.624764818546348,1.1247154515420354,1.8840638495428315,1.3016278466546671,1.1781646918137376,1.6131545959882752,1.8612743378435912,2.1574461578073616,2.1291285742948665,1.9117324604520771,1.161412993315722,0.8793794170109768,1.627967461585085,0.8526822352060662,0.7622564355559225,1.5854596885661851,1.219378222388276,1.0856061858270216,1.0653842105809526,1.0087635041994978,1.6306426001797165,1.4250693058970603,1.034977893712604,1.000019378711743,1.8091802100465304,0.9840504369558432,1.1520821079665455,1.5681163109046936,1.3608854742545293,1.2609383969624859,1.9381223735259052,2.1301434472922116,1.9542308978396292,2.1759900076022327,1.7309608052624914,1.5773427699126579,1.857880296521996,1.1940391452978145,2.174393620704873,1.30065278638163,1.0223612297810682,1.1480206557496666,1.5363670016497575,0.9919304362432979,1.2843328065213933,1.0380775176663264,2.178806178510723,1.5755959461171982,1.832571165582277,0.7745285336835241,2.154742308623938,1.70561417274775,0.7859294027813005,0.7668487313679971,1.304476180941693,1.0255886021338854,1.2955439479541697,1.5533411464113844,1.0165723126603052,1.579462380980946,1.8729376500107406
"(65, 2011)",1.1242031953440947,1.5505266507422955,1.7003796092193126,1.8948694592123663,0.7211405573772209,1.9941557460719501,1.7914269654383683,1.8871092111550634,1.253080365888411,1.2248604001493737,1.1135061293459796,1.60363264620036,1.4605384621558004,2.1969465457750466,1.4135224149272092,1.921949144078738,1.7922401774798353,0.9900730301577803,1.6019833322903327,1.6030357613521398,1.3128447871992934,0.9106933082145657,1.8876656410205936,1.2839300794185136,0.9134528489527833,1.6087438751818643,2.002882525088208,2.19889627086127,2.202670926149672,1.497714693665424,1.224201076152569,1.2444631166218652,1.9081049048238472,1.1657850131193586,2.18518989489593,1.5962666547683033,1.8743685160402586,1.0652264754217042,1.1707738818073412,0.723359892558093,1.5020970837127183,1.2951580548979216,1.0008776955592729,0.6950729787530026,1.7710738815827187,0.8895690327758299,1.1807940439041573,1.5707872384680452,1.614884738725278,0.7298349861662282,1.6717695012037277,1.8970656804173722,1.7608002183117555,2.208096340090631,1.6580088318195263,1.6249809648982148,1.869424212607007,1.384468294378924,2.195093620885506,0.9128650492368118,0.7777625246347237,0.8998623993581324,1.0479141351961923,0.7570694049521713,0.7746329257131275,0.9970606528667479,2.175503441767819,1.2995647293064332,1.068494434123564,2.2075019362187835,1.4689781627158063,1.2197642929636232,2.2000396985712625,2.1612419834362346,1.3059786114707137,0.7305031714905895,1.2986732394416378,1.5633887976090015,1.220751320363497,1.607590472051869,1.5989866106627373
"(65, 2012)",1.1912980936829263,1.5814057924706653,1.326075927847703,1.5346775059656563,1.2224866615057706,1.9107584941407278,1.567502303151143,1.3423885651760168,1.1654177643956662,1.1454806788629226,1.0044682066324326,1.4079696620412925,1.3786824701256606,1.8000354870131825,1.1090426802648834,1.6013527759489448,1.9739057883287776,1.1890620988473628,1.3824662192199477,1.5510751079550567,1.6753069635640885,1.120318707981994,1.5905826332679422,1.0024652761073394,1.128159059757937,1.4991236584700423,1.8969432399721575,2.1775248072378095,1.7652047686868273,1.4622768014462637,1.1242991710760633,1.043182079400699,1.892667003501395,1.052512937491397,1.5223924963175068,1.3066247934107635,1.4562740549627584,1.0880338044935796,1.0782423196324642,0.9252446262415978,1.5801793429836115,1.2547083446638894,0.9882829711656285,0.8870095081830118,1.7813504347644034,0.9949838975323599,1.2619040395853252,1.217511734185391,1.346744601918644,0.9579102140096842,1.5784214898985962,1.482154730915397,1.5750387898800837,1.8134394672998835,1.5080554740015306,1.4917949699981423,1.328365059396163,1.2369178760517858,2.166334988942507,1.0780364571140977,0.9840240921177079,1.059244949165572,1.2101559559497022,0.953342123978961,1.0223026046477943,0.9467447034733616,1.890778029655376,1.4499855447806749,1.3138755042155466,1.8009640638923186,1.625129448347601,1.422565368150592,1.810622896434562,1.3111314565185737,1.2671010342586728,0.9217887227965632,0.9817059734406621,1.0467505861985686,0.9273306168182773,1.3070115239688052,1.3469614250909578
"(66, 2009)",0.8245347446470774,0.7850028200389184,0.6850340349873018,0.7012033277804124,1.5691226182310756,0.623317396456889,0.47619893438450733,1.5855743594246876,0.7952053021508301,0.7033733095884623,1.04077988784885,0.6955070780717286,0.357735625233919,0.7097198546608968,0.6437741617990119,0.7101298548957299,0.9657998615574892,0.7638253933374262,0.6968101502857934,0.6976166459334637,1.016946116967075,0.9594933157707469,0.6944568885707778,1.2989239094212226,1.3655767701710015,0.42709208147919087,0.5220131556392723,1.010312285749665,0.9974508947909035,0.6305841672068757,0.9962518245231249,0.5455838859328582,0.785331720634306,0.559450234437743,0.728638866508597,0.6954376159178014,0.716195373782837,0.7345375240509651,0.7474316053154746,1.0199231555281232,0.6151321932368725,1.085173489372086,1.5759860481952561,1.2863042119865582,0.6529255829042919,1.2713729407989074,0.4233904689776049,1.0112048000377634,0.6454143302603705,1.3068090879503613,0.595461636173854,1.2924430068104042,0.5952920704900345,0.7138673465797718,0.4176406434832532,0.5658742320556346,1.8678677129780845,0.6904502202433815,1.0117648421496717,0.8241680272050427,0.7233589952979322,0.6982126182242759,0.5855119746683568,1.319605946101433,1.5718279837205067,1.2965260148992577,0.6920071318065676,0.6857654878175474,0.699387461174476,0.720110537525786,0.657962560389164,0.738960997893703,0.6990304362608522,2.1370939116300107,1.8839505791188391,1.303178527128735,1.346970622600071,1.5569212966038593,1.3115888154026187,1.890604034477656,1.8983939781327441
"(66, 2010)",0.9146475744626508,0.7580264601776692,0.7190221964380401,0.7013169460975293,1.5669152899489465,0.5555741263162182,0.5273449094517766,1.5803374084418267,0.7381883066903477,0.6335891740239101,0.9248728327766181,0.7025252553129375,0.4703216079170509,0.7076889497374514,0.6468827622864232,0.7329951913551629,0.963514024567939,0.7831839209138298,0.694071888954569,0.6923712234850311,1.0042832144454066,0.9514998846475933,0.6946659538453661,1.2950974272223728,1.183556742540835,0.4733653521737575,0.5537285195215254,1.0224633130045846,1.004734890427359,0.6532376461997689,0.7723643852515678,0.5643130974070447,0.6854074324910424,0.5185803039024643,0.7288237087767284,0.6929500606649819,0.718687139186691,0.7433969455289448,0.6441019366515172,0.7619323902873885,0.5774708330944675,0.8941221732403929,1.570220871562396,1.2766352585853427,0.6690787793644908,1.3073136799431087,0.5186259982717095,0.7507079337473271,0.7463190241627918,1.315302861782915,0.5785626436605442,1.2882772713751334,0.5739445492778901,0.7152014337903504,0.5416712893824329,0.5261301327651742,1.8557653424910279,0.6328331318295879,1.2774138776040713,0.705424010685686,0.5649624079413543,0.5271271633858474,0.4295017384650226,1.2771699868307032,1.5842390002257323,1.324708804041674,0.6978017171259416,0.7439408177024046,0.5423913366450006,0.7197064816733436,0.4689121138074483,0.7092045716365467,0.7020788334839098,2.1357706832003927,1.6337199697351426,1.2987923556451244,1.5465281339520587,1.5969149425767648,1.3233889710076956,1.8938610434928083,1.8853010117127615
"(66, 2011)",0.6692606933248623,0.7911571963399773,0.6458034051886457,0.701546335455886,0.7352050398079634,0.6338512015616633,0.33469079691996034,1.8524684048777407,0.8920964707597228,0.6261000837030051,0.7485649142952777,0.6899086463151131,-0.018207690151332168,0.7103153518525281,0.5858142248785555,0.6265703343483817,1.1986338539271313,0.6919252233347724,0.7075777972558189,0.6944514795414427,0.7201335579234208,0.6881567857356845,0.7008852514125543,1.594113464403684,0.7388029274048681,0.1760177912464792,0.4630716406423393,1.2971190124573835,1.2843240385049381,0.4568052345521966,0.6818151092345107,0.4618990811754724,0.8743089565908917,0.38961230859710944,0.7519965593135208,0.6976872566098723,0.7077364121389281,0.6816082174161695,0.6300065940710894,0.7193601909613851,0.6183370695181595,0.9003527392533651,1.0366779285176446,0.7225818383374447,0.5050858055248795,1.1290480959590847,0.18842682603121985,0.7375620099746748,0.67375508722656,0.7540494300201509,0.45676110785160995,1.564488921534564,0.4465690685145619,0.724498960777655,0.2136018960231289,0.525999798926693,2.146063647661092,0.6086596643626611,1.296109499542569,0.6739418262402507,0.6323109124094609,0.6199795227054625,0.5502642374116364,0.7389291391585039,1.556576830553651,1.5547738652615237,0.6823585027608384,0.3692774456013484,0.5337056605338569,0.7410967303483117,0.6801154687930964,0.5727403101113274,0.7052843943138823,2.1445675942678317,1.586416111549291,0.7582842251392935,1.6035363099931497,1.8597184387844177,1.2962202026807255,2.149389064541056,2.1861471675542994
"(66, 2012)",0.8853412848399436,0.6971900522341953,0.7405618011606131,0.6718188867243067,1.1587986666923458,0.6661225779841169,0.6335121122492196,1.24321593398526,0.9048797760846564,0.8760913292908029,1.0054281731286885,0.646236151090224,0.7576538295605152,0.9421028498640669,0.7893885895520814,0.7173866170085518,1.2096188193914754,0.8684926009115658,0.6633281435856541,0.744702677627771,1.2359898159102662,1.002385272406209,0.8717411182354281,1.5684920669960833,1.0495062064776413,0.5778972603101021,0.7108220561332323,1.2592674922064784,1.1253042760334615,0.6181679429203204,0.9139544594291882,0.8090765071782419,1.2788016046085506,0.7613320263800425,1.0720861589549364,0.6840031174672068,1.0362346214440354,0.8833839841625843,0.872310631224215,1.0403288113348008,0.6983699484007907,1.080879093646499,1.0353243121084126,1.0349494611545635,0.7461290625306609,1.262840477233404,0.789313077609944,1.0348571994902827,0.8828066989746911,1.0710468964661115,0.5904206017146856,1.1478484830996174,0.5896582990423909,0.7669657599937211,0.6552344610112628,0.7128721329356337,1.2664103232645654,0.7150473287726112,1.2987656007802744,0.7523506366279599,0.7136061499564786,0.7360501297759791,0.6644625964265279,1.0960251189709314,1.1599723294813493,1.156547891321515,0.7043272727355189,0.8765319302004951,0.6433863278521871,1.0895297975927867,0.6910984273188088,0.7293576374816687,0.7850741845891845,1.5703812226126028,1.2868777857198301,1.0721629226279723,1.0536158896358123,1.156821129411104,1.044330661525672,1.4254990618337762,1.3580312865757493
"(67, 2010)",1.456169742001709,1.2351841765883371,1.3906110290336966,1.5790639245002307,1.5722084812374035,1.6616548861825091,1.5228230410298258,1.907070185642152,1.3640814297003012,1.4745086573067636,1.3740960722054782,1.3152595006884242,1.9052090225660985,1.8991225340124491,1.4531878172827148,1.9310075596440366,2.337435028662532,1.4655938304778782,1.0169878002811676,1.3113002914117176,1.6172051300025982,1.4232816846824465,1.8909817990139164,0.7143375054032722,1.3137824658211579,1.43319094197739,1.8131272627158523,2.5073330762144974,2.7705664177541203,1.2773491548064624,1.5979998784804534,1.3550195585777662,2.202135093049129,1.3171247788498148,2.4733888433431903,1.2986571074198199,1.9039896024223228,1.3036147264274554,1.339409101534716,1.2849092851781423,1.1883956971356024,1.5867012678117405,1.042036674997716,0.9981036316381457,1.7208832923929092,1.1628567743578184,1.4364187393405596,1.8715243422999892,1.8249634613469476,1.2662289474181183,1.374382983069546,2.1991438157391037,1.4729601593289816,1.8905434574276727,1.4566508055736238,1.191026158400824,1.8983628171737843,1.1694679273542135,2.785729470217565,0.9510758138882298,1.0426063502833525,1.053439691006949,1.1605457746069798,1.2983388486128526,1.0357398453292754,0.7357552647015237,1.6018618574499066,1.981533988613462,1.125460687007469,2.7745715488101417,1.3803489871887928,1.1959436090909275,1.9015974573072185,2.1998478932067123,1.6012084945989375,1.2950387836110369,1.0315105726454223,1.285913358714983,1.2408833421101955,1.5996438278064375,1.5913816562223837
"(67, 2011)",1.4152705131354997,1.261124614538856,1.3283623844414358,1.5862708395029985,1.612237562166606,1.7763322019260563,1.5626221874617867,2.192381706598727,1.4873319918374879,1.4935746472251754,1.4618142016769688,1.3110155996200348,1.7614599382074676,2.1859961740025757,1.4843018316333565,2.0646619204994106,2.464626918121536,1.539509437531542,1.0244270592462503,1.317286583228114,1.9138415356204392,1.7675240310738038,2.1802829164042707,1.5969113241595831,1.4804879436813407,1.4406452892061319,1.991411528666184,2.7906563430613773,2.785388470369154,1.3707720998282462,1.4801593139924742,1.4530255360994386,2.3346076191603795,1.3256623221793375,2.4680428840783675,1.3039545221907312,1.9099548727041489,1.4679117374338264,1.4220361248907785,1.578662533805606,1.2852063020465678,1.556828351946551,1.5884099817371138,1.304377642673734,1.9569179949617155,1.4305296873925115,1.4264451298045095,1.903279387035036,2.028626079133241,1.5926280075662564,1.5383253895816709,2.4831812420989867,1.5921925639579215,2.1828729305653174,1.5182437059129192,1.2920022150091552,2.1981962446408403,1.1185207429124604,2.798260115427442,0.9610822678783979,1.018378936990724,1.0797300548585427,1.1573341747771715,1.5797373688656962,1.6095082325102812,1.5652722608880367,1.8898001000758997,1.959393806260723,1.2276422206544813,2.786519309895935,1.5717377438007083,1.3902146737141194,1.9150127143988978,2.4957568554171865,1.6392237837263082,1.5602031036390862,1.6256909314365409,1.889448239783642,1.560982046899055,1.9078477459916723,1.9057107671326396
"(67, 2012)",0.8430368921716442,0.7065373480699326,0.8180334142478234,1.178509595840711,0.842924919996454,1.289705815537343,0.9771942173714796,1.003486557478826,0.9473097612308584,1.0092886438650024,0.7676963876796309,0.9397768099272291,0.817881626333995,1.2583670650399257,0.7417718245722311,0.9935381357959774,1.3008293517183367,0.9056578318820245,0.999984153576419,0.9136307905259545,1.0034743647478277,0.8382309702302261,0.988924889566887,0.7054104306705493,0.8069894853502642,0.9176237773733981,1.2777857379515076,1.5716388079620929,1.2114786901850905,1.0485800547372985,0.8427664176612575,0.739011481819539,1.2967080889687668,0.7152306746043152,1.0698864929696543,0.7056399152266652,0.7226244922701369,0.7913300095569751,0.8115492657123914,0.7576238887835759,1.2843249330001756,0.899228968840126,0.8414092952975252,0.707466861872077,0.7398631330481227,0.7167247571967517,0.8342260186618138,0.9256959814941321,0.849341365032892,0.7558556415120359,1.1137553298656977,1.0091247474410066,1.172900979420524,1.32641823988817,0.9582845485850865,1.011492636513848,0.9566072622157945,0.8835506038369606,1.2872320807905582,0.6980432692556916,0.9901285975098724,0.7141446930241615,1.2842375951239708,0.7226499037547562,0.7927790550752316,0.7449812094422701,1.29130063387605,0.9605599427433931,1.0149990747212156,1.1367178183576203,1.5723000252470782,0.718856363959971,1.2879773473815364,1.010452755674814,1.050902251228296,0.7297288797409358,0.915522184489426,0.8636153997756231,0.8234946986388235,1.2719208284495118,1.0929065359204215
"(68, 2010)",1.1537899065435009,0.8535045711629414,0.7525673064334799,0.6970288462752727,1.8680003760802282,0.5642979775927811,0.5483199376178881,2.175008021381061,0.9611201540597648,1.0086366353500889,1.39669216057951,0.6886630799505872,0.7770171874216972,0.7094885066201495,1.0346379328901942,1.1814388761650072,1.541009393548308,1.0517687724721572,0.6897752568007388,0.7040912506292702,1.6119916032650492,1.1923081072807664,0.7279733430335995,1.8941953425309492,1.7111353101891997,0.45734402310931954,0.6425763486728219,1.6106127628835443,1.8551397232057094,0.7191121505941453,1.3810514714351334,0.7049675545844138,1.119185609706906,0.8365494217689664,1.0380664826510175,0.6972305147410995,0.7491479049908346,1.0552952961780206,1.1029386272899617,1.5923210127444445,0.7059454637407707,1.3654694310135258,1.8870329138308968,1.5846254942170215,0.8138121619978033,1.3833064604777876,0.5478306851303315,1.8807026187464388,1.1028327151910016,1.8753758742042632,0.5548832355637383,2.164393103217416,0.5198623916696019,0.7192045264669453,0.45204691110024875,0.6178173392659513,2.4734547794581188,0.6019581001180796,1.6316079242015222,0.8656036960697323,0.828439097595204,0.8503771547649245,0.6561433639246491,1.6437660451623501,1.9130843600210197,1.8791813887681257,0.6967161280010247,1.2570096739140337,0.6355050091934156,1.5788430897672783,0.7184734577968486,0.6402925926779757,0.7126751088680807,2.4795969972800136,2.1763361765517106,1.6255861473923834,1.9098090265509802,2.1677251614211386,1.8387954845929815,2.2234393473011234,2.4797148856718567
"(68, 2011)",0.9588627342335935,0.7506075872001148,0.8214948492216384,0.7034637992605666,1.5907859975946033,0.5802458940395103,0.5520287124496477,1.8876648966132428,0.8830807445107065,0.7790330247630195,1.4340960848502524,0.6912704076163504,0.3977511271787564,0.710683358896985,0.6273297531900699,0.7533293031960107,1.0921255352168313,0.8776720924515452,0.7007101207943089,0.6939458933905738,1.608679158732485,1.236930363280023,0.6947333764639292,1.8830173373865686,1.4693620550453579,0.4262641750825363,0.5354682103138435,1.2980334883877873,1.0236932063741757,0.6526956316306293,1.3301980606751829,0.5457297356270296,0.8333281750821647,0.5286386639226935,0.7397677600390913,0.6903552367947979,0.7161581993709862,0.8698328108019745,0.8706052055460022,1.5812794123842493,0.6652875117748274,1.2804656325297967,1.6024766810053932,1.3145768570233995,0.6138309046973104,1.4855723315500584,0.3932848755152128,1.5864689590726888,0.7322581445601473,1.588166960961314,0.5452908164585137,1.8531758381548507,0.5399965980195951,0.7155803558611994,0.47259283942433694,0.6262767011778856,2.1778921845836487,0.7113123900275424,1.3189706351932418,0.6916483122717089,0.6290325369563764,0.6137980781054784,0.5238699136686596,1.5954830022852708,1.6053019716359567,1.5908963180472502,0.6964304266001236,0.7884468582744507,0.668132333570707,0.7256529874547257,0.6563755238846023,0.6836940285030217,0.698950530963621,2.4343626412050634,1.925329002728347,1.6001401720453645,1.629820582863081,1.8813894730715215,1.5784018782562739,2.1550280785895066,2.1936829849133175
"(68, 2012)",0.9753990650441988,0.6957677829589346,0.7230994611980063,0.6886779759690277,1.3882783090602997,0.8068598573739494,0.5640623578879018,1.4163252697238833,0.9479394525794738,0.9702766325431568,1.0168138743782846,0.6283648431196965,0.6621185608604185,1.0399025958963044,0.623903596654183,0.7158449096553118,1.5915319227338964,0.917094671885119,0.657585293950651,0.7635710400243357,1.5927777609170946,1.1058945164565592,0.9143963538984696,1.5847527565154491,1.296145777322601,0.4452513073879725,0.7071321722750459,1.8611236531847006,1.2317762178014537,0.5875392659260202,1.0090721803207203,0.5447707891919061,1.3026133151190056,0.6065943768579355,1.0985262575419874,0.6945060999196636,0.7297076860140326,0.862935395790704,0.9152297970909874,1.08062948303892,0.6993647351521345,1.3436473934984987,1.3757249143482362,1.2824640057999412,0.7840520493948409,1.2986982685531738,0.6136806138701676,1.1101464525437552,0.7985246516961793,1.2422705447822389,0.5505883952903546,1.254375242306683,0.5781620488842849,0.7929336387566259,0.538634117283579,0.700269429190937,1.471316276213538,0.7032501314839608,1.319990738204031,0.6977380212560746,0.7004062303112966,0.6968848054917861,0.7006483495137545,1.222889400917063,1.4087539651960324,1.2823426990267857,0.7048688352721413,0.8569163633904486,0.6943516015060768,1.1611360070817454,0.7070926682608605,0.6956327132322129,0.7153670449050029,1.8735279330617192,1.758908846241913,1.2451076819578546,1.3390644241347402,1.4831324920655613,1.2796928955845834,2.140230359181829,2.0331129104884345
